Date,CHINA A VALUE WEIGHTED
2022-08-03,2595.248995187828
2022-08-04,2619.2897678313325
2022-08-05,2647.7418098831495
2022-08-08,2649.7710463608955
2022-08-09,2650.5461391737217
2022-08-10,2648.431173419571
2022-08-11,2691.6192233586326
2022-08-12,2698.743130453326
2022-08-15,2667.68450320441
2022-08-16,2664.109454362079
2022-08-17,2690.200448658302
2022-08-18,2663.3503995052656
2022-08-19,2651.9078744477592
2022-08-22,2653.8246866754857
2022-08-23,2653.488251231611
2022-08-24,2612.825863009174
2022-08-25,2656.050304288758
2022-08-26,2638.5838328715427
2022-08-29,2613.01926967166
2022-08-30,2609.483824585919
2022-08-31,2627.656982455564
2022-09-01,2608.8807451224175
2022-09-02,2605.535132403
2022-09-05,2606.460123129462
2022-09-06,2620.3451925792165
2022-09-07,2613.7906015938775
2022-09-08,2613.913843026768
2022-09-09,2662.8798043340926
2022-09-12,2672.0305940397093
2022-09-13,2649.599965789477
2022-09-14,2627.2380025032116
2022-09-15,2610.644923486722
2022-09-16,2540.725162053383
2022-09-19,2540.420003262157
2022-09-20,2521.372494836557
2022-09-21,2512.478706543605
2022-09-22,2494.080158153866
2022-09-23,2470.285197913724
2022-09-26,2427.322841229079
2022-09-27,2440.1456465062693
2022-09-28,2403.815908509243
2022-09-29,2417.918876060431
2022-09-30,2424.703435036538
2022-10-03,2434.744109847632
2022-10-04,2452.464654483006
2022-10-05,2438.935103652282
2022-10-06,2442.812556546607
2022-10-07,2428.8087133650956
2022-10-10,2392.278306451127
2022-10-11,2386.66518482373
2022-10-12,2412.6580707896405
2022-10-13,2382.9496106593565
2022-10-14,2417.958640504736
2022-10-17,2423.137854806014
2022-10-18,2410.4304008884046
2022-10-19,2369.919873169508
2022-10-20,2374.9606460415143
2022-10-21,2369.8749327674846
2022-10-24,2290.030818239146
2022-10-25,2285.989416933129
2022-10-26,2319.383365904485
2022-10-27,2305.6643786589984
2022-10-28,2248.9741587553854
2022-10-31,2201.587280396885
2022-11-01,2262.380929693511
2022-11-02,2272.1040676646376
2022-11-03,2249.812364080079
2022-11-04,2349.874522899638
2022-11-07,2343.024898661813
2022-11-08,2341.7064710804425
2022-11-09,2322.6047843935644
2022-11-10,2348.7643723626134
2022-11-11,2443.883530678799
2022-11-14,2469.4713717709337
2022-11-15,2502.2611599209063
2022-11-16,2470.847642560413
2022-11-17,2440.3005054585005
2022-11-18,2442.506663276371
2022-11-21,2408.7448105336903
2022-11-22,2448.6799555523285
2022-11-23,2449.4886500672565
2022-11-24,2443.618122286689
2022-11-25,2473.166907639183
2022-11-28,2430.8734563899657
2022-11-29,2537.3341279396063
2022-11-30,2560.281830023922
2022-12-01,2573.749679197176
2022-12-02,2560.6658228483675
2022-12-05,2665.9641691186694
2022-12-06,2652.252054982922
2022-12-07,2637.1218749691134
2022-12-08,2650.269162058516
2022-12-09,2668.722355934439
2022-12-12,2615.235479637371
2022-12-13,2632.990145819335
2022-12-14,2639.0889410774976
2022-12-15,2601.20631222652
2022-12-16,2626.4215831208876
2022-12-19,2571.9573040799855
2022-12-20,2549.5196524998178
2022-12-21,2543.1174846955637
2022-12-22,2536.6694810361237
2022-12-23,2529.4423364426925
2022-12-26,2525.0012558361545
2022-12-27,2571.7297653296114
2022-12-28,2559.368909056663
2022-12-29,2545.6747446978093
2022-12-30,2586.1517658607795
2023-01-02,2586.151765860779
2023-01-03,2601.2346200220354
2023-01-04,2632.924242544763
2023-01-05,2658.6562081925304
2023-01-06,2678.2535107301974
2023-01-09,2718.254096741823
2023-01-10,2693.714630287266
2023-01-11,2709.39111707864
2023-01-12,2722.9035547768763
2023-01-13,2765.2591320843085
2023-01-16,2773.6114757730966
2023-01-17,2754.950425469206
2023-01-18,2766.7985737072977
2023-01-19,2765.3758982704558
2023-01-20,2792.207444268129
2023-01-23,2790.477056387213
2023-01-24,2787.680018631976
2023-01-25,2790.6623524967918
2023-01-26,2802.801151605459
2023-01-27,2794.5179691612416
2023-01-30,2801.154537907334
2023-01-31,2784.9439453850614
2023-02-01,2805.9948058169384
2023-02-02,2801.7927643971066
2023-02-03,2753.5435799289394
2023-02-06,2717.785284473837
2023-02-07,2736.428739244031
2023-02-08,2721.1731033813603
2023-02-09,2749.9298197239646
2023-02-10,2729.609053116162
2023-02-13,2737.2264136854014
2023-02-14,2745.9047778789113
2023-02-15,2717.551891799585
2023-02-16,2698.51091450225
2023-02-17,2674.637298619199
2023-02-20,2755.81417068274
2023-02-21,2762.3151229060772
2023-02-22,2736.437122931304
2023-02-23,2729.259919688986
2023-02-24,2680.2451235956096
2023-02-27,2675.2418724828185
2023-02-28,2695.5526472648794
2023-03-01,2764.835714808927
2023-03-02,2757.279913196018
2023-03-03,2779.6008023714103
2023-03-06,2742.7757705381064
2023-03-07,2710.4049526158974
2023-03-08,2710.1335856152173
2023-03-09,2689.1695233193796
2023-03-10,2671.19436696741
2023-03-13,2729.8804034203285
2023-03-14,2695.5738371455054
2023-03-15,2708.7162490041833
2023-03-16,2687.558552413357
2023-03-17,2713.95200999041
2023-03-20,2701.5587834015732
2023-03-21,2702.8214820177586
2023-03-22,2723.518811945132
2023-03-23,2773.840180471601
2023-03-24,2729.3607149021104
2023-03-27,2700.8767741247784
2023-03-28,2708.701802065127
2023-03-29,2692.74759761259
2023-03-30,2718.640509256826
2023-03-31,2724.6383347003016
2023-04-03,2736.050363925213
2023-04-04,2760.6585672441506
2023-04-05,2761.8821389407412
2023-04-06,2758.6019283928586
2023-04-07,2769.0437494890125
2023-04-10,2761.816348039657
2023-04-11,2764.474335359503
2023-04-12,2789.856722701897
2023-04-13,2787.4370590690464
2023-04-14,2803.3487166432074
2023-04-17,2845.7630296080197
2023-04-18,2864.669373173177
2023-04-19,2833.625887934499
2023-04-20,2848.7460229899507
2023-04-21,2786.992520374208
2023-04-24,2762.127536523612
2023-04-25,2754.5286912212932
2023-04-26,2737.9932159745863
2023-04-27,2757.226514593427
2023-04-28,2800.1394199811516
2023-05-01,2787.076101526018
2023-05-02,2793.501914979687
2023-05-03,2804.3317911997156
2023-05-04,2841.0890808741565
2023-05-05,2842.5291543195663
2023-05-08,2913.4940081950235
2023-05-09,2882.8461733860086
2023-05-10,2820.845947687878
2023-05-11,2802.166084182205
2023-05-12,2760.2789170705623
2023-05-15,2791.2890419822193
2023-05-16,2763.596370461473
2023-05-17,2742.674934243721
2023-05-18,2737.0012320437354
2023-05-19,2719.592276029665
2023-05-22,2719.2646572691356
2023-05-23,2670.297590612228
2023-05-24,2617.510140411256
2023-05-25,2605.7989073029644
2023-05-26,2626.0819037193155
2023-05-29,2632.9738771907514
2023-05-30,2632.73542489091
2023-05-31,2601.9294846762073
2023-06-01,2604.102366107793
2023-06-02,2644.0758254855396
2023-06-05,2634.6479502260563
2023-06-06,2611.6916602522233
2023-06-07,2614.0820107056547
2023-06-08,2653.7001390166824
2023-06-09,2650.4410513705766
2023-06-12,2632.025070578318
2023-06-13,2632.649295118954
2023-06-14,2625.88597560321
2023-06-15,2655.3580240131787
2023-06-16,2670.2076082452136
2023-06-19,2633.2124441371275
2023-06-20,2608.655121257347
2023-06-21,2587.707563882824
2023-06-22,2581.1662325038083
2023-06-23,2575.4250214154813
2023-06-26,2529.522361340671
2023-06-27,2577.040517097609
2023-06-28,2562.8464866454897
2023-06-29,2550.5958392820453
2023-06-30,2564.510204433925
2023-07-03,2612.73846197678
2023-07-04,2615.3982623673173
2023-07-05,2587.7962453253717
2023-07-06,2572.782372664198
2023-07-07,2585.9488155191134
2023-07-10,2586.9901815512994
2023-07-11,2606.4357536404696
2023-07-12,2614.5117997459392
2023-07-13,2660.040806403586
2023-07-14,2666.827790619399
2023-07-17,2639.2236200224716
2023-07-18,2632.3141339538693
2023-07-19,2620.0123077830303
2023-07-20,2627.635602757895
2023-07-21,2622.5952879474917
2023-07-24,2616.0908527189367
2023-07-25,2708.7231937651673
2023-07-26,2699.8068823968697
2023-07-27,2693.4842549663863
2023-07-28,2767.2581081781727
2023-07-31,2792.3653577744826
2023-08-01,2770.6744797974634
2023-08-02,2733.268675580783
2023-08-03,2768.8857477635215
2023-08-04,2772.647645875806
2023-08-07,2743.052314587846
2023-08-08,2718.3475890536256
2023-08-09,2717.3105061039764
2023-08-10,2722.3418100843423
2023-08-11,2656.965530804765
2023-08-14,2629.3598875365105
2023-08-15,2625.919041022224
2023-08-16,2608.90445623714
2023-08-17,2611.618131644683
2023-08-18,2594.4380288405987
2023-08-21,2558.7874793674105
2023-08-22,2581.2800214308427
2023-08-23,2560.106195311136
2023-08-24,2554.9767842734336
2023-08-25,2551.405632954666
2023-08-28,2591.0442256384863
2023-08-29,2599.024335851405
2023-08-30,2581.218565944996
2023-08-31,2571.640422140915
2023-09-01,2601.120947440719
2023-09-04,2643.1412834612397
2023-09-05,2607.9159144525784
2023-09-06,2605.199125697688
2023-09-07,2574.7271809377503
2023-09-08,2557.316192271266
2023-09-11,2594.152568329246
2023-09-12,2586.3294339117692
2023-09-13,2591.8739838398246
2023-09-14,2596.8299312752447
2023-09-15,2583.46260574351
2023-09-18,2583.6323068016773
2023-09-19,2587.755848227412
2023-09-20,2586.5034483810414
2023-09-21,2560.2925722018704
2023-09-22,2600.4015650730407
2023-09-25,2578.492097702287
2023-09-26,2566.689102784413
2023-09-27,2563.8807829301045
2023-09-28,2567.118387572418
2023-09-29,2571.575587943392
2023-10-02,2560.960208839391
2023-10-03,2560.225311368268
2023-10-04,2559.001419079093
2023-10-05,2561.2227744775983
2023-10-06,2562.904470324266
2023-10-09,2558.034703642235
2023-10-10,2538.050203081328
2023-10-11,2535.2564471939095
2023-10-12,2562.924286671944
2023-10-13,2547.7195899183903
2023-10-16,2534.410425169394
2023-10-17,2539.7696993197437
2023-10-18,2520.349716475648
2023-10-19,2463.759811704867
2023-10-20,2458.0609000077184
2023-10-23,2429.9484600927244
2023-10-24,2434.88821096333
2023-10-25,2449.419366476284
2023-10-26,2459.704620616869
2023-10-27,2476.5260220179807
2023-10-30,2466.2252065781086
2023-10-31,2459.6289105227193
2023-11-01,2456.598727609972
2023-11-02,2458.2582054292534
2023-11-03,2475.9206480505145
2023-11-06,2500.250603920535
2023-11-07,2491.433208517157
2023-11-08,2480.5918398373456
2023-11-09,2484.0947233926217
2023-11-10,2464.8392174800065
2023-11-13,2468.2611314778014
2023-11-14,2482.887386297861
2023-11-15,2502.2664215090617
2023-11-16,2489.4483828837433
2023-11-17,2494.111964346061
2023-11-20,2516.8734020831434
2023-11-21,2533.728423974285
2023-11-22,2505.3583247250635
2023-11-23,2525.736547371076
2023-11-24,2515.8025557733067
2023-11-27,2497.868354374872
2023-11-28,2504.5972485438965
2023-11-29,2482.717730802685
2023-11-30,2488.622428887311
2023-12-01,2483.3473657281597
2023-12-04,2471.2070980006883
2023-12-05,2426.7829772337022
2023-12-06,2422.2322302675802
2023-12-07,2424.5456552679425
2023-12-08,2420.3363006157992
2023-12-11,2427.2706478102436
2023-12-12,2442.5103413532247
2023-12-13,2411.458738170104
2023-12-14,2426.6673925253917
2023-12-15,2412.4579611758977
2023-12-18,2401.6641949440855
2023-12-19,2406.6419174374205
2023-12-20,2382.031077144216
2023-12-21,2396.176925069152
2023-12-22,2399.299019846714
2023-12-25,2401.645128169918
2023-12-26,2391.7476480331015
2023-12-27,2403.04888865136
2023-12-28,2450.3416303257072
2023-12-29,2460.692772730942
2024-01-01,2460.6927727309403
2024-01-02,2433.117662860163
2024-01-03,2435.865116711439
2024-01-04,2424.2755977960437
2024-01-05,2431.0598730235256
2024-01-08,2400.558922715449
2024-01-09,2398.535207233637
2024-01-10,2385.5146904175467
2024-01-11,2391.1161223042322
2024-01-12,2391.3570494683477
2024-01-15,2398.7974672783535
2024-01-16,2402.6086379559383
2024-01-17,2358.9994452147575
2024-01-18,2371.967370488142
2024-01-19,2371.2190856367656
2024-01-22,2332.0612008260496
2024-01-23,2352.7953410052255
2024-01-24,2407.369216868873
2024-01-25,2462.070150431185
2024-01-26,2474.4015269097827
2024-01-29,2468.944359362953
2024-01-30,2432.674706150918
2024-01-31,2421.6545032594718
2024-02-01,2402.2595490419553
2024-02-02,2381.2590871720595
2024-02-05,2382.2795846886083
2024-02-06,2459.476858839598
2024-02-07,2479.0824310388507
2024-02-08,2486.5367269536073
2024-02-09,2485.468774966354
2024-02-12,2486.2265818438095
2024-02-13,2481.978503441805
2024-02-14,2482.991906429366
2024-02-15,2484.952353268629
2024-02-16,2486.2610385908406
2024-02-19,2521.3605153942694
2024-02-20,2538.137360586321
2024-02-21,2573.2611377573526
2024-02-22,2592.7314128017792
2024-02-23,2599.18039333202
2024-02-26,2554.5276026892434
2024-02-27,2574.2634145490856
2024-02-28,2548.68810938645
2024-02-29,2587.6813900177167
2024-03-01,2591.3838165193138
2024-03-04,2587.221947745329
2024-03-05,2609.118033016999
2024-03-06,2598.345958978249
2024-03-07,2600.0955906524496
2024-03-08,2614.825314565455
2024-03-11,2631.0321866746417
