Date,WORLD
2011-11-21,2818.2197530096896
2011-11-22,2809.0248972212535
2011-11-23,2748.6467161214196
2011-11-24,2741.057712175577
2011-11-25,2736.1609607301243
2011-11-28,2822.4340401644313
2011-11-29,2841.1532901644205
2011-11-30,2953.4501309153457
2011-12-01,2953.121880862972
2011-12-02,2961.10681163592
2011-12-05,2990.339866382639
2011-12-06,2976.2695794864335
2011-12-07,2985.7302114366084
2011-12-08,2929.254585639244
2011-12-09,2960.909031488826
2011-12-12,2915.2678985651214
2011-12-13,2891.818694633855
2011-12-14,2841.2332336115064
2011-12-15,2850.844777699619
2011-12-16,2859.9143639943177
2011-12-19,2832.2078171676544
2011-12-20,2903.7735070840918
2011-12-21,2904.4675086381358
2011-12-22,2928.051604632254
2011-12-23,2949.979397064873
2011-12-26,2951.5044069261685
2011-12-27,2953.4167770490444
2011-12-28,2915.123513630682
2011-12-29,2939.164285894351
2011-12-30,2951.8092242048697
2012-01-02,2960.4965314565366
2012-01-03,3010.6362642417644
2012-01-04,3004.6981113787792
2012-01-05,2988.257860446086
2012-01-06,2975.270956171358
2012-01-09,2977.3560296912947
2012-01-10,3015.127111253023
2012-01-11,3007.1360800418784
2012-01-12,3014.8251071717127
2012-01-13,2999.0690965482454
2012-01-16,3002.7652669121985
2012-01-17,3025.6498291130874
2012-01-18,3052.267926505882
2012-01-19,3079.3545586298346
2012-01-20,3085.9634521043045
2012-01-23,3103.614920894653
2012-01-24,3089.821524938379
2012-01-25,3105.811986658512
2012-01-26,3124.056162633618
2012-01-27,3112.6779893377725
2012-01-30,3094.907288456078
2012-01-31,3099.9397836411713
2012-02-01,3141.886973481313
2012-02-02,3147.7906899850605
2012-02-03,3182.49862702529
2012-02-06,3181.812328600323
2012-02-07,3193.87098389579
2012-02-08,3201.699113021245
2012-02-09,3209.3116871630646
2012-02-10,3172.9049952428777
2012-02-13,3197.0679652824374
2012-02-14,3184.024463319361
2012-02-15,3187.3034399634143
2012-02-16,3201.4227727466614
2012-02-17,3221.275598734428
2012-02-20,3242.631793164147
2012-02-21,3238.2543800652243
2012-02-22,3224.4365009983308
2012-02-23,3238.0781939222607
2012-02-24,3253.824891570807
2012-02-27,3248.827533989455
2012-02-28,3261.387177845531
2012-02-29,3251.3681462770537
2012-03-01,3265.9721270413825
2012-03-02,3251.0676097719174
2012-03-05,3235.148175241736
2012-03-06,3168.704351531632
2012-03-07,3182.916611356327
2012-03-08,3232.651814188741
2012-03-09,3236.460576762398
2012-03-12,3230.9511107841117
2012-03-13,3278.9813101550358
2012-03-14,3272.2261848880785
2012-03-15,3294.2078118375744
2012-03-16,3310.5386465748516
2012-03-19,3322.578465531917
2012-03-20,3300.186147708222
2012-03-21,3289.6754386725047
2012-03-22,3269.6169669964725
2012-03-23,3279.541060975847
2012-03-26,3317.5387330477065
2012-03-27,3315.0338981847963
2012-03-28,3293.9712268702833
2012-03-29,3276.462174011212
2012-03-30,3293.1692795212707
2012-04-02,3324.4848612171795
2012-04-03,3306.264872943656
2012-04-04,3243.4932242534655
2012-04-05,3239.9407086518186
2012-04-06,3237.276287884899
2012-04-09,3214.9884503477174
2012-04-10,3162.852659275959
2012-04-11,3181.3615299343714
2012-04-12,3225.8044229386333
2012-04-13,3186.278716386662
2012-04-16,3183.0032937237916
2012-04-17,3233.7663521665877
2012-04-18,3226.0120752093776
2012-04-19,3210.7611055483844
2012-04-20,3221.234552958393
2012-04-23,3178.111450306147
2012-04-24,3197.2860835694783
2012-04-25,3232.6564032712563
2012-04-26,3252.899410629123
2012-04-27,3266.742961338299
2012-04-30,3255.772076975034
2012-05-01,3263.375502057345
2012-05-02,3250.103635611559
2012-05-03,3232.6658510626494
2012-05-04,3184.634147844704
2012-05-07,3174.857738291638
2012-05-08,3149.167249904112
2012-05-09,3126.1333196426076
2012-05-10,3138.107967494046
2012-05-11,3131.9347742659156
2012-05-14,3086.9043193486555
2012-05-15,3061.124427595587
2012-05-16,3038.4195310766795
2012-05-17,3005.6293450123067
2012-05-18,2973.298435132849
2012-05-21,3006.7601830460662
2012-05-22,3028.2004296996847
2012-05-23,2996.7261970287514
2012-05-24,3007.4721936125893
2012-05-25,3000.5414908710827
2012-05-28,3004.561090760219
2012-05-29,3033.575871321961
2012-05-30,2983.655874152727
2012-05-31,2974.720594960229
2012-06-01,2912.5545126498523
2012-06-04,2908.2038763758283
2012-06-05,2926.1948540266953
2012-06-06,2991.1894627416796
2012-06-07,3009.3257065916114
2012-06-08,3004.7935325746635
2012-06-11,2992.9022603840135
2012-06-12,3012.694900469889
2012-06-13,3008.8404165996253
2012-06-14,3023.6050658721674
2012-06-15,3055.27514504738
2012-06-18,3063.7364904999504
2012-06-19,3102.313439758131
2012-06-20,3109.003474738355
2012-06-21,3052.00582993686
2012-06-22,3048.9969597301256
2012-06-25,3005.2683790740916
2012-06-26,3010.8164517681066
2012-06-27,3040.126521426778
2012-06-28,3035.783373257244
2012-06-29,3126.2990549619535
2012-07-02,3138.4998528562855
2012-07-03,3166.464328670721
2012-07-04,3163.519439174352
2012-07-05,3143.8615676136064
2012-07-06,3111.2982778391074
2012-07-09,3098.081584385515
2012-07-10,3084.649879609735
2012-07-11,3084.864088435109
2012-07-12,3056.186536102575
2012-07-13,3102.143105224369
2012-07-16,3101.6585439468563
2012-07-17,3111.1963441284443
2012-07-18,3136.629664919996
2012-07-19,3158.9008875126005
2012-07-20,3117.242395642032
2012-07-23,3068.3984678183274
2012-07-24,3045.292341881364
2012-07-25,3042.5962588179013
2012-07-26,3108.6709794231324
2012-07-27,3164.9803874648005
2012-07-30,3174.9080435049214
2012-07-31,3166.4891173885812
2012-08-01,3160.5394691735614
2012-08-02,3127.369213701823
2012-08-03,3190.0335659056204
2012-08-06,3210.9502034557136
2012-08-07,3232.6399614403094
2012-08-08,3233.6533143136357
2012-08-09,3238.523015735461
2012-08-10,3239.998552571421
2012-08-13,3235.01900387481
2012-08-14,3238.4103577935775
2012-08-15,3237.884844373901
2012-08-16,3265.4037517582633
2012-08-17,3272.09998046155
2012-08-20,3271.478749460115
2012-08-21,3281.034052547893
2012-08-22,3267.0782371038426
2012-08-23,3260.647202502131
2012-08-24,3262.3327980519634
2012-08-27,3264.34604065612
2012-08-28,3258.6901358310647
2012-08-29,3256.6232404996617
2012-08-30,3228.492034374081
2012-08-31,3246.765028961346
2012-09-03,3251.0672233677697
2012-09-04,3235.6710806762244
2012-09-05,3232.731168173684
2012-09-06,3294.871019424115
2012-09-07,3331.8380085984177
2012-09-10,3317.394476708378
2012-09-11,3331.1837516964947
2012-09-12,3344.35242413631
2012-09-13,3376.982571288515
2012-09-14,3423.041921625584
2012-09-17,3409.705237484227
2012-09-18,3396.684129811208
2012-09-19,3407.8731581124016
2012-09-20,3390.23977446578
2012-09-21,3399.315753013952
2012-09-24,3383.851647009124
2012-09-25,3372.54516621617
2012-09-26,3330.4050605913194
2012-09-27,3357.932922175468
2012-09-28,3335.964596812221
2012-10-01,3354.7911019603725
2012-10-02,3356.6261790007043
2012-10-03,3355.396712051267
2012-10-04,3381.0864637218633
2012-10-05,3395.8162521669456
2012-10-08,3374.812631622586
2012-10-09,3342.007666477257
2012-10-10,3321.1213997749405
2012-10-11,3330.7326809682154
2012-10-12,3323.6196407421016
2012-10-15,3340.823029374006
2012-10-16,3383.2009476516337
2012-10-17,3409.6137532376174
2012-10-18,3409.397597932516
2012-10-19,3365.491617110894
2012-10-22,3361.945464727569
2012-10-23,3308.884045591852
2012-10-24,3306.1035270291695
2012-10-25,3316.3494684009515
2012-10-26,3309.8906908102053
2012-10-29,3301.6067467655976
2012-10-30,3314.9538456011787
2012-10-31,3313.4218782379094
2012-11-01,3343.218430143465
2012-11-02,3324.420746988203
2012-11-05,3318.435698606965
2012-11-06,3338.941713051847
2012-11-07,3283.575257407733
2012-11-08,3252.3563786816762
2012-11-09,3251.2671049359374
2012-11-12,3246.9966062214794
2012-11-13,3241.1176745818334
2012-11-14,3204.592807548134
2012-11-15,3196.400056409041
2012-11-16,3195.1693099679155
2012-11-19,3265.699827417457
2012-11-20,3266.950683889064
2012-11-21,3275.0968986741673
2012-11-22,3290.8730761018605
2012-11-23,3327.662959223978
2012-11-26,3322.0703713909934
2012-11-27,3313.841530156115
2012-11-28,3325.8401967747336
2012-11-29,3353.7441327270585
2012-11-30,3355.85020502313
2012-12-03,3352.8404261225737
2012-12-04,3352.2726803005758
2012-12-05,3356.3170564210686
2012-12-06,3366.053851358077
2012-12-07,3370.3242102971144
2012-12-10,3373.5671593978964
2012-12-11,3393.9638556107634
2012-12-12,3400.4082724380655
2012-12-13,3388.962829363736
2012-12-14,3383.64592815067
2012-12-17,3408.621441348996
2012-12-18,3441.0994521536686
2012-12-19,3443.676595578339
2012-12-20,3451.4899967471542
2012-12-21,3424.1756049635815
2012-12-24,3417.5597168239856
2012-12-25,3419.358157854491
2012-12-26,3411.9347731654134
2012-12-27,3413.1331911820876
2012-12-28,3389.1590071215655
2012-12-31,3418.9610836938386
2013-01-01,3419.095105395346
2013-01-02,3493.0781635389944
2013-01-03,3485.501103220658
2013-01-04,3500.1332990374394
2013-01-07,3491.9580309259345
2013-01-08,3480.49921932275
2013-01-09,3493.067072140612
2013-01-10,3522.094406261426
2013-01-11,3531.0704551499143
2013-01-14,3526.644955102179
2013-01-15,3533.373659974072
2013-01-16,3523.9038099504155
2013-01-17,3542.4301669838496
2013-01-18,3547.444976321821
2013-01-21,3551.208668481739
2013-01-22,3561.683381678109
2013-01-23,3560.3431559127516
2013-01-24,3568.6234076741025
2013-01-25,3592.4709327237497
2013-01-28,3586.3122109283267
2013-01-29,3605.945216297269
2013-01-30,3603.2703277537926
2013-01-31,3593.121482473901
2013-02-01,3622.10594306896
2013-02-04,3578.391079432704
2013-02-05,3592.531787609143
2013-02-06,3600.9824674834617
2013-02-07,3585.096245701192
2013-02-08,3606.9671660889667
2013-02-11,3594.913508155878
2013-02-12,3615.802702786614
2013-02-13,3617.2483951281033
2013-02-14,3611.763788279186
2013-02-15,3599.962815610581
2013-02-18,3604.3718985064215
2013-02-19,3633.760730925415
2013-02-20,3609.180769101052
2013-02-21,3563.7052315764076
2013-02-22,3589.3801441995793
2013-02-25,3561.8118955520913
2013-02-26,3549.5034363709724
2013-02-27,3584.19109788628
2013-02-28,3599.053810481178
2013-03-01,3590.3669650901356
2013-03-04,3598.96462508008
2013-03-05,3638.322218740279
2013-03-06,3644.279310268689
2013-03-07,3651.642906525875
2013-03-08,3661.637629241956
2013-03-11,3677.428281815477
2013-03-12,3673.5649372326748
2013-03-13,3665.9354493571127
2013-03-14,3692.5692191330727
2013-03-15,3703.637500882619
2013-03-18,3669.360523173725
2013-03-19,3658.6108173876933
2013-03-20,3678.767740655041
2013-03-21,3659.4267093684552
2013-03-22,3674.061410780592
2013-03-25,3659.7082663782426
2013-03-26,3675.5595731649537
2013-03-27,3668.9594324424447
2013-03-28,3683.6225074321896
2013-03-29,3683.356097426887
2013-04-01,3666.8710516714227
2013-04-02,3685.869099956751
2013-04-03,3661.1390759224582
2013-04-04,3652.6627114016187
2013-04-05,3644.794417738139
2013-04-08,3664.630679181973
2013-04-09,3681.5208359597036
2013-04-10,3731.712214343157
2013-04-11,3758.878050626358
2013-04-12,3743.30097109023
2013-04-15,3678.5433391440088
2013-04-16,3698.467751370529
2013-04-17,3652.21632191447
2013-04-18,3634.332075587534
2013-04-19,3656.772994462373
2013-04-22,3669.4545409468196
2013-04-23,3712.8084223711753
2013-04-24,3731.5667783840113
2013-04-25,3753.637106138673
2013-04-26,3750.709055954385
2013-04-29,3779.133300615617
2013-04-30,3799.3481182224746
2013-05-01,3774.8762764726343
2013-05-02,3783.6250842414706
2013-05-03,3816.71762336416
2013-05-06,3815.6342987170456
2013-05-07,3842.245120512824
2013-05-08,3873.7035850121574
2013-05-09,3854.840719220546
2013-05-10,3855.375666577679
2013-05-13,3860.153850917891
2013-05-14,3882.9646506998565
2013-05-15,3896.786061756648
2013-05-16,3889.7343116400893
2013-05-17,3903.017515061477
2013-05-20,3917.6545283533933
2013-05-21,3923.6672590781805
2013-05-22,3904.4027214533517
2013-05-23,3854.4326939885796
2013-05-24,3853.0030549834396
2013-05-27,3844.898228663928
2013-05-28,3864.4680765682224
2013-05-29,3845.1031752021404
2013-05-30,3851.9170113421674
2013-05-31,3800.782837513077
2013-06-03,3803.0808768807537
2013-06-04,3805.091458418359
2013-06-05,3747.745653172939
2013-06-06,3758.2880540414276
2013-06-07,3797.894180083628
2013-06-10,3805.5489545519263
2013-06-11,3780.495779712007
2013-06-12,3766.7367538452036
2013-06-13,3784.0701622774855
2013-06-14,3783.11641115518
2013-06-17,3817.10200038594
2013-06-18,3832.8416554116047
2013-06-19,3811.9165161775727
2013-06-20,3680.3278681113666
2013-06-21,3673.405226879557
2013-06-24,3621.641787782709
2013-06-25,3651.6551083060394
2013-06-26,3686.061151182706
2013-06-27,3713.485917472729
2013-06-28,3707.1297401013526
2013-07-01,3735.2394149953993
2013-07-02,3736.9270821943305
2013-07-03,3726.002181207818
2013-07-04,3745.7797616045245
2013-07-05,3748.004341631632
2013-07-08,3770.3327589668684
2013-07-09,3798.692286894513
2013-07-10,3811.4006870525222
2013-07-11,3871.9282840750557
2013-07-12,3876.1608188747664
2013-07-15,3882.977256878336
2013-07-16,3881.9271444818314
2013-07-17,3889.532893740703
2013-07-18,3909.7309035238645
2013-07-19,3915.9712805696377
2013-07-22,3934.375582576446
2013-07-23,3932.281594321817
2013-07-24,3928.710439316036
2013-07-25,3927.049565187487
2013-07-26,3923.1408314232876
2013-07-29,3904.2560474473817
2013-07-30,3908.1922882908166
2013-07-31,3902.2948170259483
2013-08-01,3946.4751770697612
2013-08-02,3969.6482807025304
2013-08-05,3961.13137170685
2013-08-06,3954.9518467286152
2013-08-07,3933.6729370743856
2013-08-08,3956.0436006304
2013-08-09,3954.011914538607
2013-08-12,3946.7361301238807
2013-08-13,3955.2277624944722
2013-08-14,3956.2781912838145
2013-08-15,3907.6425150144787
2013-08-16,3909.484743067238
2013-08-19,3890.862895936434
2013-08-20,3889.0509440234596
2013-08-21,3861.4015938888374
2013-08-22,3882.5633788559576
2013-08-23,3910.564310137154
2013-08-26,3900.2180082175055
2013-08-27,3848.4632645431648
2013-08-28,3837.686931341148
2013-08-29,3840.757236186311
2013-08-30,3819.2345022146637
2013-09-02,3841.563804265969
2013-09-03,3854.386106088642
2013-09-04,3881.5103331845107
2013-09-05,3885.0771112820985
2013-09-06,3897.7786178459824
2013-09-09,3933.086913587075
2013-09-10,3967.447828481324
2013-09-11,3984.9380802404394
2013-09-12,3978.143844988047
2013-09-13,3980.234945775168
2013-09-16,4013.522939735524
2013-09-17,4015.4246639189428
2013-09-18,4052.6101209767853
2013-09-19,4082.951226665505
2013-09-20,4057.3494388478803
2013-09-23,4043.578231605303
2013-09-24,4037.930345698211
2013-09-25,4033.420351931061
2013-09-26,4043.9072158954896
2013-09-27,4039.586800170509
2013-09-30,4010.245229339139
2013-10-01,4035.9868233319567
2013-10-02,4029.83984442877
2013-10-03,4008.4827115817893
2013-10-04,4020.7752001129757
2013-10-07,3991.933956687549
2013-10-08,3957.9070346718227
2013-10-09,3949.557237767618
2013-10-10,4017.7483891439792
2013-10-11,4047.472183268627
2013-10-14,4061.5688946574614
2013-10-15,4049.659740189836
2013-10-16,4081.4136250459565
2013-10-17,4123.845433752857
2013-10-18,4153.780660785154
2013-10-21,4157.957069447688
2013-10-22,4186.840164460586
2013-10-23,4163.506492128951
2013-10-24,4179.847346379056
2013-10-25,4179.9746193479605
2013-10-28,4185.871115439638
2013-10-29,4196.6809917564005
2013-10-30,4190.4337961094425
2013-10-31,4167.220207703299
2013-11-01,4154.218609395007
2013-11-04,4169.758709760406
2013-11-05,4158.563961657853
2013-11-06,4181.612308417596
2013-11-07,4132.493945169365
2013-11-08,4153.351418424287
2013-11-11,4165.297574177341
2013-11-12,4159.475518979623
2013-11-13,4168.480386314981
2013-11-14,4198.187137779448
2013-11-15,4220.849645645842
2013-11-18,4224.53057461573
2013-11-19,4208.241440137645
2013-11-20,4195.514275701831
2013-11-21,4208.699905599553
2013-11-22,4226.640650378878
2013-11-25,4228.113688070382
2013-11-26,4223.675760913763
2013-11-27,4231.700433297405
2013-11-28,4242.341219747523
2013-11-29,4241.278159162655
2013-12-02,4222.9878961716495
2013-12-03,4202.262369211632
2013-12-04,4180.5614405309
2013-12-05,4165.365193672386
2013-12-06,4201.417783554132
2013-12-09,4214.513795239546
2013-12-10,4205.758183410458
2013-12-11,4169.272636670649
2013-12-12,4140.0314668552855
2013-12-13,4137.434596086805
2013-12-16,4165.050057348964
2013-12-17,4150.916047508002
2013-12-18,4205.6459519066975
2013-12-19,4218.010553084215
2013-12-20,4239.580972504354
2013-12-23,4267.787817019954
2013-12-24,4274.150986828258
2013-12-25,4274.352893214222
2013-12-26,4291.698792400592
2013-12-27,4312.74376952807
2013-12-30,4318.122299299334
2013-12-31,4331.022324017045
2014-01-01,4331.089777798125
2014-01-02,4290.004122267458
2014-01-03,4292.30558080295
2014-01-06,4279.573656940515
2014-01-07,4296.517899258153
2014-01-08,4303.577790438775
2014-01-09,4293.675794357965
2014-01-10,4316.469216584508
2014-01-13,4291.351163750289
2014-01-14,4307.877025732783
2014-01-15,4329.707750230797
2014-01-16,4328.009061805408
2014-01-17,4322.780904948221
2014-01-20,4322.250616961643
2014-01-21,4328.513348439772
2014-01-22,4334.713124145077
2014-01-23,4305.375398817088
2014-01-24,4221.67543299197
2014-01-27,4186.728855817015
2014-01-28,4203.516666696188
2014-01-29,4184.027029239308
2014-01-30,4194.079968773367
2014-01-31,4170.60790482482
2014-02-03,4101.37449752092
2014-02-04,4096.26390136258
2014-02-05,4103.222721265658
2014-02-06,4157.033218204174
2014-02-07,4206.938693961822
2014-02-10,4220.029271856762
2014-02-11,4266.361341439189
2014-02-12,4276.224729105536
2014-02-13,4290.740297459582
2014-02-14,4308.992689096838
2014-02-17,4318.35337519658
2014-02-18,4336.907344371368
2014-02-19,4323.484922520022
2014-02-20,4326.318677359871
2014-02-21,4336.604575185212
2014-02-24,4359.09315217721
2014-02-25,4362.094896681289
2014-02-26,4350.773992248341
2014-02-27,4360.990896766714
2014-02-28,4379.3928949352385
2014-03-03,4327.61390468514
2014-03-04,4386.30376615969
2014-03-05,4390.368082040082
2014-03-06,4409.697743591439
2014-03-07,4397.02144070753
2014-03-10,4384.994539787209
2014-03-11,4373.755621089146
2014-03-12,4358.158026836492
2014-03-13,4322.108208977541
2014-03-14,4294.567267923841
2014-03-17,4328.269188358848
2014-03-18,4358.573080857557
2014-03-19,4339.308262197794
2014-03-20,4329.7183584022605
2014-03-21,4327.66122681788
2014-03-24,4308.507948878455
2014-03-25,4334.138470253021
2014-03-26,4331.028872176564
2014-03-27,4331.076995357497
2014-03-28,4354.084260275487
2014-03-31,4385.731168159199
2014-04-01,4411.703528842014
2014-04-02,4422.087197646429
2014-04-03,4416.248318075731
2014-04-04,4393.459843619345
2014-04-07,4349.135760564442
2014-04-08,4361.45589723381
2014-04-09,4392.196750674256
2014-04-10,4342.091426306855
2014-04-11,4296.079261090582
2014-04-14,4312.551804070123
2014-04-15,4318.844772419171
2014-04-16,4366.733446593656
2014-04-17,4379.990764907531
2014-04-18,4382.051089318981
2014-04-21,4386.800215857056
2014-04-22,4412.316295259851
2014-04-23,4405.942867311143
2014-04-24,4411.114018607233
2014-04-25,4384.237133663153
2014-04-28,4389.553733620667
2014-04-29,4415.411987173783
2014-04-30,4430.670912990612
2014-05-01,4437.748552096037
2014-05-02,4434.960819053128
2014-05-05,4438.00382653328
2014-05-06,4421.691548628609
2014-05-07,4424.654516593942
2014-05-08,4432.798801426935
2014-05-09,4424.580693080041
2014-05-12,4456.01283338883
2014-05-13,4464.938537870435
2014-05-14,4458.835446647218
2014-05-15,4426.600504654105
2014-05-16,4430.869667544009
2014-05-19,4437.381480072774
2014-05-20,4417.152025179997
2014-05-21,4440.344450444426
2014-05-22,4456.110543965779
2014-05-23,4471.06268739308
2014-05-26,4485.013144953794
2014-05-27,4496.967798071525
2014-05-28,4493.563710987421
2014-05-29,4512.665432449759
2014-05-30,4517.8435456955785
2014-06-02,4523.894952157913
2014-06-03,4520.219873077051
2014-06-04,4526.000640405265
2014-06-05,4546.889428420454
2014-06-06,4570.6636140438095
2014-06-09,4574.759559223137
2014-06-10,4573.108980476605
2014-06-11,4563.148510648636
2014-06-12,4548.59585232948
2014-06-13,4553.178978474923
2014-06-16,4552.633322069772
2014-06-17,4557.321583569958
2014-06-18,4581.474603778233
2014-06-19,4609.761519318079
2014-06-20,4607.224270663956
2014-06-23,4604.374034075276
2014-06-24,4582.226390085371
2014-06-25,4583.571950921145
2014-06-26,4582.102917591656
2014-06-27,4591.838615171816
2014-06-30,4598.664239023725
2014-07-01,4628.9592596239245
2014-07-02,4634.971674046477
2014-07-03,4653.932695271042
2014-07-04,4652.160561125499
2014-07-07,4629.525409104578
2014-07-08,4595.30021230167
2014-07-09,4607.191925925132
2014-07-10,4576.730417439228
2014-07-11,4580.9131021861685
2014-07-14,4610.035427999688
2014-07-15,4595.271512649921
2014-07-16,4622.106934985279
2014-07-17,4578.989731641286
2014-07-18,4603.290186201167
2014-07-21,4592.30788347292
2014-07-22,4620.53121516329
2014-07-23,4629.543345086599
2014-07-24,4635.248825937829
2014-07-25,4614.107659142634
2014-07-28,4614.120320966749
2014-07-29,4603.630397649774
2014-07-30,4593.414576666542
2014-07-31,4525.272524211511
2014-08-01,4502.629943374105
2014-08-04,4514.352200867967
2014-08-05,4483.0537400946205
2014-08-06,4471.071132234315
2014-08-07,4449.232997033941
2014-08-08,4464.793286550307
2014-08-11,4494.256982037124
2014-08-12,4488.425101699413
2014-08-13,4515.08655941695
2014-08-14,4533.624553298388
2014-08-15,4529.980268732258
2014-08-18,4564.892809959164
2014-08-19,4585.5958560736435
2014-08-20,4588.8375506680695
2014-08-21,4605.089371020151
2014-08-22,4589.617059337966
2014-08-25,4614.3542475145205
2014-08-26,4624.7479744836255
2014-08-27,4629.662974919348
2014-08-28,4613.204356013084
2014-08-29,4624.987877798603
2014-09-01,4624.1736143533935
2014-09-02,4621.459857916979
2014-09-03,4635.068132104508
2014-09-04,4626.244722447652
2014-09-05,4631.68662765234
2014-09-08,4615.397549367718
2014-09-09,4586.072780951342
2014-09-10,4593.37051056251
2014-09-11,4597.166234762477
2014-09-12,4577.37695253475
2014-09-15,4570.464644586771
2014-09-16,4585.551156516375
2014-09-17,4593.06324933584
2014-09-18,4612.910667119904
2014-09-19,4606.591895449639
2014-09-22,4570.139042717519
2014-09-23,4543.409869770495
2014-09-24,4563.255335019449
2014-09-25,4508.823682051385
2014-09-26,4524.251276280417
2014-09-29,4509.349716937636
2014-09-30,4499.4605949337065
2014-10-01,4448.817990178617
2014-10-02,4419.303755254156
2014-10-03,4438.757888526554
2014-10-06,4450.813214524603
2014-10-07,4401.911900870794
2014-10-08,4434.61543197995
2014-10-09,4380.388229533238
2014-10-10,4310.995739800826
2014-10-13,4276.443251427048
2014-10-14,4268.84318491749
2014-10-15,4227.872154272043
2014-10-16,4221.033431397645
2014-10-17,4276.571943669943
2014-10-20,4309.741623892415
2014-10-21,4376.269417884656
2014-10-22,4366.068461930173
2014-10-23,4400.441811297923
2014-10-24,4421.423076541153
2014-10-27,4418.6660340972285
2014-10-28,4465.667095479597
2014-10-29,4470.687077409091
2014-10-30,4478.519713987673
2014-10-31,4528.567627643577
2014-11-03,4504.757519978254
2014-11-04,4502.4959766989905
2014-11-05,4525.117551553072
2014-11-06,4529.000360841283
2014-11-07,4528.588434730736
2014-11-10,4549.127031444689
2014-11-11,4555.1424755852295
2014-11-12,4551.051850322935
2014-11-13,4554.876172215885
2014-11-14,4557.6806255671
2014-11-17,4551.877645581113
2014-11-18,4587.568416657604
2014-11-19,4578.407961240613
2014-11-20,4580.828760981181
2014-11-21,4612.403559027846
2014-11-24,4620.066315162981
2014-11-25,4627.589235661847
2014-11-26,4641.760190734098
2014-11-27,4633.070818553227
2014-11-28,4619.324320909906
2014-12-01,4593.9837726074775
2014-12-02,4610.350003822446
2014-12-03,4620.756567290565
2014-12-04,4612.654962147209
2014-12-05,4617.749078182851
2014-12-08,4586.068470829197
2014-12-09,4574.151300600919
2014-12-10,4511.795346185449
2014-12-11,4514.13297327791
2014-12-12,4450.403774653719
2014-12-15,4396.2515330363585
2014-12-16,4398.840443377317
2014-12-17,4443.794360139963
2014-12-18,4534.044506306455
2014-12-19,4562.483163079975
2014-12-22,4579.386850056129
2014-12-23,4581.732418691322
2014-12-24,4587.478729475602
2014-12-25,4586.3105010751215
2014-12-26,4596.338528933578
2014-12-29,4603.161509182906
2014-12-30,4574.978292927966
2014-12-31,4544.837195341653
2015-01-01,4544.858975458399
2015-01-02,4532.065365987152
2015-01-05,4443.234257684813
2015-01-06,4398.3811404128155
2015-01-07,4419.785940785816
2015-01-08,4504.834104103248
2015-01-09,4477.267616152701
2015-01-12,4458.430232916071
2015-01-13,4462.582298962579
2015-01-14,4428.5655848451715
2015-01-15,4420.983291215728
2015-01-16,4454.835769906302
2015-01-19,4472.768211659075
2015-01-20,4481.821172929969
2015-01-21,4506.163051273528
2015-01-22,4549.2867452811215
2015-01-23,4542.0242199820605
2015-01-26,4554.8492138320025
2015-01-27,4536.355244609608
2015-01-28,4493.253672744956
2015-01-29,4505.732377251049
2015-01-30,4462.486303227001
2015-02-02,4507.261898551987
2015-02-03,4562.839364104133
2015-02-04,4563.136791254266
2015-02-05,4596.718988301619
2015-02-06,4578.73797598873
2015-02-09,4562.021968922071
2015-02-10,4593.04004977249
2015-02-11,4582.4573972078615
2015-02-12,4635.851691252431
2015-02-13,4665.230490380491
2015-02-16,4667.197885695245
2015-02-17,4672.863731727684
2015-02-18,4684.338178905282
2015-02-19,4689.965947230591
2015-02-20,4709.617232746596
2015-02-23,4715.729087082734
2015-02-24,4728.192493630168
2015-02-25,4734.032060461881
2015-02-26,4726.884336517281
2015-02-27,4723.937271943544
2015-03-02,4734.2389830586635
2015-03-03,4713.367748826934
2015-03-04,4693.447464531765
2015-03-05,4702.406974750089
2015-03-06,4644.726165524924
2015-03-09,4644.566574630073
2015-03-10,4566.701289025394
2015-03-11,4562.689661453863
2015-03-12,4611.219899895008
2015-03-13,4587.807394719194
2015-03-16,4642.056922129485
2015-03-17,4632.858930114271
2015-03-18,4679.704947970904
2015-03-19,4672.867934649464
2015-03-20,4735.34091129991
2015-03-23,4744.732830670676
2015-03-24,4730.0441069423705
2015-03-25,4687.660005014711
2015-03-26,4657.247151899269
2015-03-27,4660.3403262075
2015-03-30,4693.891754922931
2015-03-31,4649.990896118857
2015-04-01,4643.162385414248
2015-04-02,4673.761605333548
2015-04-03,4676.203764174875
2015-04-06,4714.242106212438
2015-04-07,4714.065256357679
2015-04-08,4720.750832212868
2015-04-09,4735.463850650301
2015-04-10,4755.941113765536
2015-04-13,4736.376455689281
2015-04-14,4757.200599742975
2015-04-15,4767.934235040856
2015-04-16,4775.79767097162
2015-04-17,4729.103879709995
2015-04-20,4756.956704750737
2015-04-21,4764.8610380846885
2015-04-22,4777.8869547585855
2015-04-23,4793.85862704498
2015-04-24,4814.49759500994
2015-04-27,4819.260221730164
2015-04-28,4824.433931092912
2015-04-29,4804.774927043421
2015-04-30,4759.045199651444
2015-05-01,4783.1566555899635
2015-05-04,4793.174312606956
2015-05-05,4747.159500467755
2015-05-06,4746.488260935284
2015-05-07,4738.3618695157575
2015-05-08,4807.180522423437
2015-05-11,4793.57603637836
2015-05-12,4782.979005488961
2015-05-13,4797.593060636961
2015-05-14,4834.845105612262
2015-05-15,4845.178136598672
2015-05-18,4850.508927595899
2015-05-19,4837.659058019708
