Date,EAFE + CANADA VALUE
2012-03-02,6429.491352914202
2012-03-05,6394.11850214741
2012-03-06,6225.926633820918
2012-03-07,6224.9126741286545
2012-03-08,6355.483152691971
2012-03-09,6342.478908376674
2012-03-12,6315.690944407173
2012-03-13,6397.216382216886
2012-03-14,6396.233246122737
2012-03-15,6439.21643058549
2012-03-16,6497.308354372479
2012-03-19,6527.2274494535595
2012-03-20,6462.669563255046
2012-03-21,6422.590619228477
2012-03-22,6395.325831739741
2012-03-23,6409.2283251457775
2012-03-26,6461.115075896964
2012-03-27,6468.991536455316
2012-03-28,6412.334720335164
2012-03-29,6335.684098123578
2012-03-30,6366.779867258455
2012-04-02,6430.295232794472
2012-04-03,6372.9852541625805
2012-04-04,6195.645238138649
2012-04-05,6179.362490158229
2012-04-06,6169.289085139516
2012-04-09,6153.9360546756025
2012-04-10,6054.752461907796
2012-04-11,6079.09970817741
2012-04-12,6148.46542557786
2012-04-13,6067.677343875738
2012-04-16,6049.794500901038
2012-04-17,6161.7959969610065
2012-04-18,6144.951052107241
2012-04-19,6104.500525966957
2012-04-20,6143.657899531419
2012-04-23,6032.210766238216
2012-04-24,6097.28431867184
2012-04-25,6140.840036565874
2012-04-26,6171.9756202359895
2012-04-27,6222.767655054755
2012-04-30,6200.992070550061
2012-05-01,6189.836828927663
2012-05-02,6135.978826533052
2012-05-03,6117.1923586447365
2012-05-04,6042.98448297156
2012-05-07,6011.985833016671
2012-05-08,5950.789347215562
2012-05-09,5892.686873516669
2012-05-10,5936.942782233913
2012-05-11,5926.259589563036
2012-05-14,5812.668858464132
2012-05-15,5739.940104318434
2012-05-16,5673.171673683405
2012-05-17,5635.759963988569
2012-05-18,5562.945053776631
2012-05-21,5584.663591924492
2012-05-22,5676.452813606664
2012-05-23,5533.7326931104135
2012-05-24,5568.708154566991
2012-05-25,5550.465253905309
2012-05-28,5558.403338394085
2012-05-29,5592.617268938003
2012-05-30,5485.72076687905
2012-05-31,5471.0866015442325
2012-06-01,5399.794654149853
2012-06-04,5396.804057127895
2012-06-05,5430.341182975258
2012-06-06,5548.736210225261
2012-06-07,5621.921686065192
2012-06-08,5550.998823597548
2012-06-11,5582.806603389693
2012-06-12,5585.954660696485
2012-06-13,5620.184002694673
2012-06-14,5619.853144745276
2012-06-15,5699.618938291721
2012-06-18,5702.222447068217
2012-06-19,5804.464315634466
2012-06-20,5854.553362832195
2012-06-21,5775.981381129504
2012-06-22,5725.774765350855
2012-06-25,5640.807189857297
2012-06-26,5626.272355111503
2012-06-27,5697.177469206261
2012-06-28,5697.267364108162
2012-06-29,5909.65553904365
2012-07-02,5942.193883936756
2012-07-03,6004.174876607064
2012-07-04,5986.022673755389
2012-07-05,5929.888789940439
2012-07-06,5852.565223003931
2012-07-09,5816.885983123837
2012-07-10,5818.715225344054
2012-07-11,5840.392948465259
2012-07-12,5755.584302396387
2012-07-13,5829.0103181966615
2012-07-16,5841.197689726374
2012-07-17,5825.822954432562
2012-07-18,5882.531333665423
2012-07-19,5943.4148294657625
2012-07-20,5815.953348688764
2012-07-23,5679.6825344096
2012-07-24,5631.823492277387
2012-07-25,5627.104692793616
2012-07-26,5793.07517793536
2012-07-27,5905.877117714379
2012-07-30,5963.826710823634
2012-07-31,5960.878237125322
2012-08-01,5952.655989092144
2012-08-02,5854.544586026883
2012-08-03,6002.7502492318345
2012-08-06,6075.839916447558
2012-08-07,6147.701743846901
2012-08-08,6146.280784566973
2012-08-09,6150.879818304666
2012-08-10,6141.438579368839
2012-08-13,6132.104643868733
2012-08-14,6147.0395687919845
2012-08-15,6131.187603112225
2012-08-16,6201.7238517934675
2012-08-17,6226.588996329407
2012-08-20,6217.871010722915
2012-08-21,6288.243944680468
2012-08-22,6229.337888672901
2012-08-23,6250.900230832824
2012-08-24,6208.5447727472965
2012-08-27,6224.445671288122
2012-08-28,6204.64238808767
2012-08-29,6185.656569854006
2012-08-30,6120.214895779628
2012-08-31,6166.328822569615
2012-09-03,6179.133241876914
2012-09-04,6123.619261999044
2012-09-05,6111.954821323231
2012-09-06,6231.208674387199
2012-09-07,6373.284112213558
2012-09-10,6367.108763573061
2012-09-11,6416.838868185621
2012-09-12,6467.912210641286
2012-09-13,6476.438716152589
2012-09-14,6648.469771236027
2012-09-17,6614.768053423748
2012-09-18,6549.995942081767
2012-09-19,6587.304888644246
2012-09-20,6514.499952920413
2012-09-21,6560.110814618058
2012-09-24,6515.468328248625
2012-09-25,6548.580689102477
2012-09-26,6396.985673270169
2012-09-27,6442.259672330602
2012-09-28,6369.412690200946
2012-10-01,6433.1562981907255
2012-10-02,6430.414178269666
2012-10-03,6401.611958480672
2012-10-04,6451.617956229729
2012-10-05,6520.78362646333
2012-10-08,6453.623895090673
2012-10-09,6392.678791620066
2012-10-10,6355.586749581619
2012-10-11,6398.742743070776
2012-10-12,6388.786717056896
2012-10-15,6404.889052172423
2012-10-16,6522.089198862673
2012-10-17,6614.859971232595
2012-10-18,6640.24783098378
2012-10-19,6565.172641723909
2012-10-22,6549.0799315342865
2012-10-23,6429.822740015746
2012-10-24,6432.81914869042
2012-10-25,6443.240543656179
2012-10-26,6421.373217394579
2012-10-29,6374.44998252972
2012-10-30,6445.6918330625795
2012-10-31,6441.936381442489
2012-11-01,6492.765189790708
2012-11-02,6480.31197671777
2012-11-05,6427.4116088376395
2012-11-06,6461.130208877843
2012-11-07,6393.648818994605
2012-11-08,6353.433908696445
2012-11-09,6329.722080971909
2012-11-12,6315.730707557919
2012-11-13,6317.826023475028
2012-11-14,6267.394072678882
2012-11-15,6255.465867057294
2012-11-16,6199.320357405933
2012-11-19,6358.553052034319
2012-11-20,6352.046125339639
2012-11-21,6375.123680473473
2012-11-22,6436.205739826098
2012-11-23,6498.263385543739
2012-11-26,6482.06490827849
2012-11-27,6477.509630186081
2012-11-28,6467.242822924944
2012-11-29,6558.120715780068
2012-11-30,6565.590168748587
2012-12-03,6588.005372106909
2012-12-04,6600.488247795489
2012-12-05,6613.050494891401
2012-12-06,6624.367318458575
2012-12-07,6617.501155584918
2012-12-10,6616.186036423308
2012-12-11,6664.4208454393065
2012-12-12,6699.506816587646
2012-12-13,6707.676822778783
2012-12-14,6715.311834256586
2012-12-17,6740.081761812088
2012-12-18,6795.8082860561635
2012-12-19,6871.920468511149
2012-12-20,6863.276757382781
2012-12-21,6827.4599005223245
2012-12-24,6817.064570764528
2012-12-25,6822.896072400261
2012-12-26,6828.618603389627
2012-12-27,6839.765883512911
2012-12-28,6813.108929450237
2012-12-31,6812.893247313569
2013-01-01,6813.5718988842345
2013-01-02,6942.898090975451
2013-01-03,6923.675813445865
2013-01-04,6952.641052738616
2013-01-07,6951.791956662366
2013-01-08,6922.500436112236
2013-01-09,6960.204506479345
2013-01-10,7037.656619556247
2013-01-11,7076.26798370753
2013-01-14,7068.758958911149
2013-01-15,7075.5933405074375
2013-01-16,7026.1737443407965
2013-01-17,7061.833319369889
2013-01-18,7056.845243659459
2013-01-21,7079.416947492974
2013-01-22,7076.235089295904
2013-01-23,7049.1280458092915
2013-01-24,7090.435786704358
2013-01-25,7142.002113997268
2013-01-28,7142.16007483323
2013-01-29,7196.663825595201
2013-01-30,7209.667344920401
2013-01-31,7185.340192125039
2013-02-01,7205.010321234344
2013-02-04,7095.779853107215
2013-02-05,7079.604421682632
2013-02-06,7098.1422024943
2013-02-07,7045.263796648645
2013-02-08,7092.859910030421
2013-02-11,7062.94761426361
2013-02-12,7139.148113799008
2013-02-13,7131.16033833661
2013-02-14,7085.929754820669
2013-02-15,7035.31750750332
2013-02-18,7062.8721775341755
2013-02-19,7122.949884022557
2013-02-20,7107.097162334825
2013-02-21,6953.848576509627
2013-02-22,6991.606022863302
2013-02-25,7031.9384810565125
2013-02-26,6906.9415225637385
2013-02-27,6958.046979572285
2013-02-28,7018.802614454885
2013-03-01,6957.388802656219
2013-03-04,6951.939967691055
2013-03-05,7049.513807837634
2013-03-06,7067.054499011229
2013-03-07,7073.028813457881
2013-03-08,7096.163783420078
2013-03-11,7137.023571763914
2013-03-12,7136.189604998374
2013-03-13,7077.261202369659
2013-03-14,7146.403522682611
2013-03-15,7194.115766165156
2013-03-18,7092.470209089172
2013-03-19,7063.710850669925
2013-03-20,7101.655646346058
2013-03-21,7099.532063683582
2013-03-22,7108.755096625895
2013-03-25,7061.0044753715965
2013-03-26,7056.194543592475
2013-03-27,7019.011725818746
2013-03-28,7030.129818552667
2013-03-29,7025.9109482866825
2013-04-01,6992.758880106026
2013-04-02,7044.414877589206
2013-04-03,7005.41457111416
2013-04-04,6944.348803621234
2013-04-05,6951.477904742212
2013-04-08,6970.444322399443
2013-04-09,7037.842849109417
2013-04-10,7164.357246595652
2013-04-11,7239.897869830184
2013-04-12,7203.342983189777
2013-04-15,7133.402823601987
2013-04-16,7101.190881057602
2013-04-17,7029.48252149173
2013-04-18,7004.839990921671
2013-04-19,7018.609030450105
2013-04-22,7042.864804355512
2013-04-23,7142.363268898612
2013-04-24,7227.597120700556
2013-04-25,7287.016814925416
2013-04-26,7284.637727220856
2013-04-29,7352.319171063875
2013-04-30,7420.350204945552
2013-05-01,7397.269453102675
2013-05-02,7359.537740483308
2013-05-03,7416.718299412853
2013-05-06,7389.52562885559
2013-05-07,7464.264754263058
2013-05-08,7549.234448099171
2013-05-09,7492.188665738266
2013-05-10,7444.640879937372
2013-05-13,7460.693843424779
2013-05-14,7463.688241241576
2013-05-15,7478.201612215525
2013-05-16,7490.405026726174
2013-05-17,7468.952139297106
2013-05-20,7545.377775010599
2013-05-21,7558.364355195116
2013-05-22,7549.563521351538
2013-05-23,7359.002909656869
2013-05-24,7345.772958501931
2013-05-27,7317.427299483276
2013-05-28,7351.142823201707
2013-05-29,7333.396597089667
2013-05-30,7328.0249995250015
2013-05-31,7231.841862874669
2013-06-03,7205.807270151633
2013-06-04,7260.392624822434
2013-06-05,7130.638268470169
2013-06-06,7094.095221345648
2013-06-07,7149.850609951293
2013-06-10,7172.5980323907015
2013-06-11,7157.1029471763695
2013-06-12,7153.132423237616
2013-06-13,7116.914668500713
2013-06-14,7159.331204162472
2013-06-17,7243.995955425224
2013-06-18,7246.324622517326
2013-06-19,7267.28870112576
2013-06-20,6937.247689082918
2013-06-21,6882.016075919582
2013-06-24,6777.175071025866
2013-06-25,6817.789843586292
2013-06-26,6878.211702221735
2013-06-27,6926.350428605045
2013-06-28,6937.528491397653
2013-07-01,7001.320795362936
2013-07-02,7007.4238701266295
2013-07-03,6945.801955868329
2013-07-04,7030.713506028196
2013-07-05,6949.875104564257
2013-07-08,7009.261283438061
2013-07-09,7065.158889610763
2013-07-10,7109.909358764458
2013-07-11,7240.088751044765
2013-07-12,7229.148783011978
2013-07-15,7250.360860580345
2013-07-16,7288.419739541445
2013-07-17,7295.753862753599
2013-07-18,7352.433216476092
2013-07-19,7370.615628840331
2013-07-22,7436.576477634383
2013-07-23,7460.559939264273
2013-07-24,7484.8222250229355
2013-07-25,7447.220841924305
2013-07-26,7428.254429750656
2013-07-29,7376.993438555277
2013-07-30,7378.154024461426
2013-07-31,7351.52403594471
2013-08-01,7412.286822405069
2013-08-02,7482.480358135219
2013-08-05,7454.718678689163
2013-08-06,7466.236711272361
2013-08-07,7419.040206089302
2013-08-08,7493.401652047357
2013-08-09,7523.8746347845345
2013-08-12,7507.722198381364
2013-08-13,7517.75618717387
2013-08-14,7566.085801473204
2013-08-15,7500.145013945007
2013-08-16,7542.245925604336
2013-08-19,7499.739882631389
2013-08-20,7449.290604026986
2013-08-21,7381.025765980288
2013-08-22,7400.153096261181
2013-08-23,7481.046070696741
2013-08-26,7466.030949705544
2013-08-27,7387.912049180358
2013-08-28,7336.099835352406
2013-08-29,7331.148588273898
2013-08-30,7262.560128362726
2013-09-02,7352.7855667582135
2013-09-03,7373.52659185588
2013-09-04,7423.330532498043
2013-09-05,7442.376487661594
2013-09-06,7500.561069137917
2013-09-09,7560.870739886426
2013-09-10,7643.494766914805
2013-09-11,7690.176473805051
2013-09-12,7695.659052548106
2013-09-13,7673.793834747087
2013-09-16,7761.468244742355
2013-09-17,7730.479965160153
2013-09-18,7771.816642465773
2013-09-19,7900.916253903777
2013-09-20,7856.380709801336
2013-09-23,7843.965519185181
2013-09-24,7848.361733702708
2013-09-25,7859.473266116777
2013-09-26,7868.382513156852
2013-09-27,7883.154205107275
2013-09-30,7806.409338675117
2013-10-01,7848.9970491391705
2013-10-02,7842.8585450740065
2013-10-03,7830.739399563488
2013-10-04,7836.532657524867
2013-10-07,7794.003890488581
2013-10-08,7766.958270596483
2013-10-09,7742.758993607716
2013-10-10,7842.2719128920035
2013-10-11,7906.915516548267
2013-10-14,7936.434589347741
2013-10-15,7957.188346057923
2013-10-16,7974.058731923272
2013-10-17,8082.811100910792
2013-10-18,8132.773347160036
2013-10-21,8140.867715425484
2013-10-22,8207.630645020825
2013-10-23,8141.194159789285
2013-10-24,8184.149644037429
2013-10-25,8150.060852383498
2013-10-28,8156.208059506295
2013-10-29,8174.8614646263795
2013-10-30,8194.855266283881
2013-10-31,8124.2934448337455
2013-11-01,8045.759714085565
2013-11-04,8081.718987579225
2013-11-05,8053.239311378097
2013-11-06,8116.250865180091
2013-11-07,8033.35383938129
2013-11-08,8000.536257240752
2013-11-11,8039.368169329757
2013-11-12,8035.675183207512
2013-11-13,7998.117846713745
2013-11-14,8070.103864285941
2013-11-15,8127.20211371602
2013-11-18,8190.839473926565
2013-11-19,8136.761442271726
2013-11-20,8115.967336817795
2013-11-21,8096.617258352037
2013-11-22,8123.906672986123
2013-11-25,8130.77611006947
2013-11-26,8113.7296653977
2013-11-27,8119.921432316305
2013-11-28,8161.830822874406
2013-11-29,8166.994796044261
2013-12-02,8110.02453177267
2013-12-03,8047.68851192005
2013-12-04,7963.502789664306
2013-12-05,7924.867921909709
2013-12-06,7976.80384782048
2013-12-09,8011.794002127262
2013-12-10,8006.754513715857
2013-12-11,7958.759048973825
2013-12-12,7879.057556161066
2013-12-13,7857.187427465449
2013-12-16,7920.925115094399
2013-12-17,7885.067041460375
2013-12-18,7955.970825118848
2013-12-19,8016.833714640765
2013-12-20,8060.016748064102
2013-12-23,8129.304530632039
2013-12-24,8128.3213093799095
2013-12-25,8127.551729141632
2013-12-26,8152.804391471479
2013-12-27,8238.879854990495
2013-12-30,8261.169839119828
2013-12-31,8275.945968451191
2014-01-01,8276.15805436342
2014-01-02,8185.937314900261
2014-01-03,8194.879426868278
2014-01-06,8173.263754621824
2014-01-07,8187.072887403283
2014-01-08,8209.464466746562
2014-01-09,8169.005562785713
2014-01-10,8239.899883347958
2014-01-13,8257.96366169987
2014-01-14,8229.362339447925
2014-01-15,8280.499659006606
2014-01-16,8282.656239383643
2014-01-17,8307.455194994227
2014-01-20,8302.608066673181
2014-01-21,8287.768051621639
2014-01-22,8307.358014150195
2014-01-23,8284.153999386326
2014-01-24,8140.382246697573
2014-01-27,8045.919786255967
2014-01-28,8054.991999913161
2014-01-29,8067.19738521969
2014-01-30,8012.842691990996
2014-01-31,7966.441231929036
2014-02-03,7885.32621457238
2014-02-04,7792.852702443517
2014-02-05,7838.062319649172
2014-02-06,7938.9183162216
2014-02-07,8030.093672613694
2014-02-10,8060.47280906293
2014-02-11,8152.0994652853
2014-02-12,8202.422184677987
2014-02-13,8213.743394003124
2014-02-14,8244.775680281526
2014-02-17,8285.314840938325
2014-02-18,8349.819966343293
2014-02-19,8361.656609223717
2014-02-20,8315.585922257542
2014-02-21,8378.653456935966
2014-02-24,8401.95093763551
2014-02-25,8417.935248586087
2014-02-26,8363.307988908024
2014-02-27,8352.162139642856
2014-02-28,8403.993927357129
2014-03-03,8268.096081121186
2014-03-04,8359.598635264078
2014-03-05,8381.31230606119
2014-03-06,8440.771880046961
2014-03-07,8373.405399533356
2014-03-10,8331.73292943698
2014-03-11,8341.429608614224
2014-03-12,8275.738072626591
2014-03-13,8242.931523043606
2014-03-14,8149.901770952359
2014-03-17,8200.480826508387
2014-03-18,8249.244704979585
2014-03-19,8228.342809536685
2014-03-20,8131.505044905906
2014-03-21,8156.762101743732
2014-03-24,8119.329251024489
2014-03-25,8190.687731839359
2014-03-26,8248.531307818377
2014-03-27,8260.336368498449
2014-03-28,8315.92016823251
2014-03-31,8366.441166870296
2014-04-01,8402.280501747768
2014-04-02,8413.902110690844
2014-04-03,8405.01555866358
2014-04-04,8448.31380908832
2014-04-07,8379.15916618932
2014-04-08,8394.748119784184
2014-04-09,8414.481606658803
2014-04-10,8413.695984252348
2014-04-11,8323.367499682145
2014-04-14,8316.725015118962
2014-04-15,8272.48702491663
2014-04-16,8365.378902630911
2014-04-17,8413.740608993781
2014-04-18,8419.67605961159
2014-04-21,8398.77015256318
2014-04-22,8464.851381058666
2014-04-23,8462.137080398337
2014-04-24,8474.239406485207
2014-04-25,8445.05744518649
2014-04-28,8449.104629648338
2014-04-29,8526.69349313199
2014-04-30,8555.453898773536
2014-05-01,8569.723671177617
2014-05-02,8574.5566485609
2014-05-05,8567.043638703502
2014-05-06,8589.396762727562
2014-05-07,8555.961741374555
2014-05-08,8620.070846648021
2014-05-09,8564.382720080994
2014-05-12,8596.950005826544
2014-05-13,8621.45395755025
2014-05-14,8643.1903657735
2014-05-15,8599.461311510999
2014-05-16,8579.64308201431
2014-05-19,8559.083838458073
2014-05-20,8529.127217973215
2014-05-21,8546.465919981305
2014-05-22,8575.931598998464
2014-05-23,8604.885329578372
2014-05-26,8663.913189149565
2014-05-27,8647.373226674508
2014-05-28,8644.203531824482
2014-05-29,8663.765590107272
2014-05-30,8658.88294085152
2014-06-02,8676.144036654896
2014-06-03,8666.06395509189
2014-06-04,8660.738221056312
2014-06-05,8681.846662974705
2014-06-06,8750.083894758123
2014-06-09,8761.476012911808
2014-06-10,8749.480666872852
2014-06-11,8748.910708810758
2014-06-12,8765.559985160839
2014-06-13,8761.062084524143
2014-06-16,8748.432813716916
2014-06-17,8738.95308154058
2014-06-18,8773.390071854541
2014-06-19,8881.634952672654
2014-06-20,8841.183438448876
2014-06-23,8838.89692360615
2014-06-24,8811.361797061605
2014-06-25,8761.999975439296
2014-06-26,8762.415087263753
2014-06-27,8781.006599302646
2014-06-30,8804.694086373762
2014-07-01,8860.992618959297
2014-07-02,8881.356149802868
2014-07-03,8896.857289235722
2014-07-04,8890.79836959428
2014-07-07,8841.038378688101
2014-07-08,8773.743721273555
2014-07-09,8778.255366894911
2014-07-10,8689.864444960904
2014-07-11,8695.582498545731
2014-07-14,8764.076121394255
2014-07-15,8729.542380620167
2014-07-16,8806.466313011524
2014-07-17,8735.62597366075
2014-07-18,8730.443886889414
2014-07-21,8709.255499694964
2014-07-22,8772.98817504249
2014-07-23,8791.010380259906
2014-07-24,8814.036587950914
2014-07-25,8785.53882612133
2014-07-28,8787.770396951977
2014-07-29,8793.706670157544
2014-07-30,8739.482365673633
2014-07-31,8679.65128846877
2014-08-01,8601.808343920438
2014-08-04,8586.53840876071
2014-08-05,8542.346665003764
2014-08-06,8487.638298008289
2014-08-07,8447.603817571102
2014-08-08,8391.898810642411
2014-08-11,8478.12320989955
2014-08-12,8470.81299052351
2014-08-13,8513.069142291866
2014-08-14,8541.109354474713
2014-08-15,8524.01910695363
2014-08-18,8574.640976976785
2014-08-19,8598.259073868137
2014-08-20,8585.644716596471
2014-08-21,8630.01340660415
2014-08-22,8580.358657761708
2014-08-25,8630.805423074387
2014-08-26,8664.896070644882
2014-08-27,8686.121234107482
2014-08-28,8630.978383498426
2014-08-29,8645.621852475233
2014-09-01,8643.501923574211
2014-09-02,8626.213643418396
2014-09-03,8697.720249576358
2014-09-04,8675.272293747246
2014-09-05,8644.105455409459
2014-09-08,8600.670020415926
2014-09-09,8539.873968736434
2014-09-10,8539.557348233084
2014-09-11,8535.416926742606
2014-09-12,8513.511849273833
2014-09-15,8492.013959640533
2014-09-16,8477.009614604056
2014-09-17,8499.750405701056
2014-09-18,8528.050643567209
2014-09-19,8508.54578371773
2014-09-22,8454.626929010574
2014-09-23,8407.287320895899
2014-09-24,8406.387368245405
2014-09-25,8339.419323245149
2014-09-26,8310.514865822659
2014-09-29,8264.3182748239
2014-09-30,8255.315801714467
2014-10-01,8188.455784798033
2014-10-02,8054.211468459832
2014-10-03,8013.1768439880225
2014-10-06,8078.771332061943
2014-10-07,8043.862503923913
2014-10-08,8008.446439098773
2014-10-09,7994.041489068474
2014-10-10,7824.436346375541
2014-10-13,7865.393230231311
2014-10-14,7813.912114515555
2014-10-15,7699.640134730716
2014-10-16,7650.3910019767845
2014-10-17,7754.306501872143
2014-10-20,7792.1232785205975
2014-10-21,7875.26006743453
2014-10-22,7908.856744794268
2014-10-23,7930.746963612873
2014-10-24,7940.0792339557665
2014-10-27,7938.721522368094
2014-10-28,8010.816491900068
2014-10-29,8037.388737636247
2014-10-30,7989.831005837311
2014-10-31,8073.659303272056
2014-11-03,7970.451567793997
2014-11-04,7982.483059793261
2014-11-05,8024.3364408069565
2014-11-06,7980.7574872303
2014-11-07,7980.25238918685
2014-11-10,8031.888514027111
2014-11-11,8041.716741511872
2014-11-12,8024.016253860232
2014-11-13,8021.819450281394
2014-11-14,8036.594167692234
2014-11-17,8012.808807508101
2014-11-18,8099.880050495348
2014-11-19,8075.0947874079875
2014-11-20,8053.0841810130605
2014-11-21,8136.0670835393
2014-11-24,8134.461321548307
2014-11-25,8178.399587610532
2014-11-26,8205.242872583753
2014-11-27,8144.49812342037
2014-11-28,8111.544523604004
2014-12-01,8082.49781312933
2014-12-02,8095.183554438714
2014-12-03,8096.069624398208
2014-12-04,8053.086417008948
2014-12-05,8053.505344426329
2014-12-08,8000.455231556706
2014-12-09,7949.594890479929
2014-12-10,7869.030330376516
2014-12-11,7828.411153156061
2014-12-12,7718.614066049602
2014-12-15,7553.272775926405
2014-12-16,7669.492495192222
2014-12-17,7650.254418682516
2014-12-18,7762.619207958732
2014-12-19,7838.933911707278
2014-12-22,7865.325790505978
2014-12-23,7865.830204465736
2014-12-24,7891.061119027058
2014-12-25,7885.908226807165
2014-12-26,7888.922345299644
2014-12-29,7903.0800319293985
2014-12-30,7839.085115856557
2014-12-31,7828.361474041338
2015-01-01,7828.433481347058
2015-01-02,7774.894423737789
2015-01-05,7573.557131981902
2015-01-06,7490.246475147256
2015-01-07,7454.0620414949235
2015-01-08,7606.739488823428
2015-01-09,7567.719446439579
2015-01-12,7565.414881826072
2015-01-13,7607.256461306661
2015-01-14,7519.082626597241
2015-01-15,7583.376507821903
2015-01-16,7595.28065623813
2015-01-19,7662.960000401195
2015-01-20,7691.380140443116
2015-01-21,7744.853932411446
2015-01-22,7779.055008753317
2015-01-23,7792.517945835691
2015-01-26,7807.4971503862125
2015-01-27,7870.081439211111
2015-01-28,7832.889360527783
2015-01-29,7776.109133147656
2015-01-30,7734.078768427151
2015-02-02,7804.650190585412
2015-02-03,7911.721161701807
2015-02-04,7940.099765053786
2015-02-05,7975.009498381076
2015-02-06,7940.388069459716
2015-02-09,7918.596301997783
2015-02-10,7918.179670135778
2015-02-11,7864.157379008683
2015-02-12,7980.173573424964
2015-02-13,8069.010352802224
2015-02-16,8082.296951687739
2015-02-17,8080.801072762302
2015-02-18,8128.360868097028
2015-02-19,8148.627894641437
2015-02-20,8152.840988836797
2015-02-23,8159.179593146843
2015-02-24,8190.35012960111
2015-02-25,8218.734040760904
2015-02-26,8190.020797034654
2015-02-27,8211.191683497384
2015-03-02,8174.970728024892
2015-03-03,8141.416744918101
2015-03-04,8100.899180882263
2015-03-05,8118.219978414847
2015-03-06,8028.3827687593275
2015-03-09,7985.942523098885
2015-03-10,7841.6940252863305
2015-03-11,7840.297238247599
2015-03-12,7902.194324799174
2015-03-13,7848.331558666559
2015-03-16,7920.461683313358
2015-03-17,7921.796683048701
2015-03-18,7981.83791602157
2015-03-19,8001.36616259612
2015-03-20,8175.754473280331
2015-03-23,8246.238654685381
2015-03-24,8255.094045334907
2015-03-25,8259.689680831794
2015-03-26,8163.229664460036
2015-03-27,8127.325516679594
2015-03-30,8123.94715672952
2015-03-31,8032.7014510802355
2015-04-01,8051.284563812488
2015-04-02,8134.442524760024
2015-04-03,8142.1889787503005
2015-04-06,8224.590373210107
2015-04-07,8254.373515962696
2015-04-08,8225.16365958572
2015-04-09,8226.405651644642
2015-04-10,8244.329026200276
2015-04-13,8215.8453995651
2015-04-14,8296.343608698182
2015-04-15,8294.819329079482
2015-04-16,8338.14463689159
2015-04-17,8288.378499100232
2015-04-20,8308.116346057519
2015-04-21,8330.928535436258
2015-04-22,8329.867887487984
2015-04-23,8376.030310328362
2015-04-24,8444.77117518741
2015-04-27,8512.403868703681
2015-04-28,8520.557341748641
2015-04-29,8491.666899749323
2015-04-30,8415.856830709161
2015-05-01,8392.497708460225
2015-05-04,8394.150079931698
2015-05-05,8340.496893485168
2015-05-06,8388.141210366164
2015-05-07,8302.604565488233
2015-05-08,8449.512601548613
2015-05-11,8450.506738038152
2015-05-12,8441.484015251408
2015-05-13,8501.942400047346
2015-05-14,8532.079048375588
2015-05-15,8546.450053647999
2015-05-18,8524.192532230561
2015-05-19,8465.606729513804
2015-05-20,8478.154942834064
2015-05-21,8530.804759858343
2015-05-22,8476.738453041766
2015-05-25,8478.692846828755
2015-05-26,8335.886729233356
2015-05-27,8367.026606010959
2015-05-28,8353.651137070005
2015-05-29,8297.852059498291
2015-06-01,8255.50294355679
2015-06-02,8324.304725341279
2015-06-03,8390.70393400291
2015-06-04,8319.40707994934
2015-06-05,8173.079250566309
2015-06-08,8152.540657805337
2015-06-09,8146.366352438124
2015-06-10,8289.970739007755
2015-06-11,8294.978327035204
2015-06-12,8266.22611307286
2015-06-15,8174.704239985962
2015-06-16,8174.266806289992
2015-06-17,8138.863934150226
2015-06-18,8226.8705014272
2015-06-19,8216.41233748107
2015-06-22,8386.435272791316
2015-06-23,8377.450262389213
2015-06-24,8362.555551852442
2015-06-25,8345.695509343317
2015-06-26,8297.130024561971
2015-06-29,8101.509148750759
2015-06-30,8042.61983576533
2015-07-01,8075.7997676565365
2015-07-02,8093.2731864233
2015-07-03,8063.2830229918545
2015-07-06,7928.558071470467
2015-07-07,7803.205534000432
2015-07-08,7789.0383801934395
2015-07-09,7871.510977289686
2015-07-10,8025.488824512287
2015-07-13,8073.171183124214
2015-07-14,8140.091859105991
2015-07-15,8137.0503369859525
2015-07-16,8195.850845115385
2015-07-17,8166.115567013949
2015-07-20,8164.338423011865
2015-07-21,8172.045989318242
2015-07-22,8074.802550254324
2015-07-23,8078.251702743895
2015-07-24,8000.350808578902
2015-07-27,7945.97685403661
2015-07-28,7956.024557291544
2015-07-29,8034.227309961952
2015-07-30,8041.153198166541
2015-07-31,8121.677514894211
2015-08-03,8097.295219545807
2015-08-04,8089.361704796313
2015-08-05,8101.440146597157
2015-08-06,8097.551995812193
2015-08-07,8078.341809922342
2015-08-10,8151.011656646313
2015-08-11,8071.337680994022
2015-08-12,8001.300918703867
2015-08-13,7991.493367114187
2015-08-14,7964.273859629717
2015-08-17,7962.317426175927
2015-08-18,7937.191936328937
2015-08-19,7834.434122279056
2015-08-20,7766.306113766931
2015-08-21,7596.371345619781
2015-08-24,7302.464162993307
2015-08-25,7372.723266652834
2015-08-26,7353.005375171483
2015-08-27,7490.889381127417
2015-08-28,7575.832736195987
2015-08-31,7527.012145878501
2015-09-01,7337.41862923895
2015-09-02,7309.325222405011
2015-09-03,7375.848553360478
2015-09-04,7229.014083479764
2015-09-07,7262.822597353975
2015-09-08,7338.573353299873
2015-09-09,7500.77357805638
2015-09-10,7406.5313007825725
2015-09-11,7377.165810016483
2015-09-14,7342.292148276884
2015-09-15,7358.77481355741
2015-09-16,7478.727275172799
2015-09-17,7486.732229345195
2015-09-18,7393.7540148234575
2015-09-21,7325.484313664168
